group	year	value
Funding requirements	2015	20.4992081089642
Funding requirements	2016	22.3110547988597
Funding requirements	2017	27.2123323830641
Funding requirements	2018	28.8612958856861
Funding requirements	2019	30.5106817301939
Funding requirements	2020	39.3143983387886
Funding requirements	2021	38.6872206384402
Funding requirements	2022	52.5314468729103
Funding received	2015	9.60503994650338
Funding received	2016	13.3679653679654
Funding received	2017	16.3180234399747
Funding received	2018	17.8046668778376
Funding received	2019	19.291169535072
Funding received	2020	20.2900080948862
Funding received	2021	21.6139091261043
Funding received	2022	30.4176257346989
